sale_id,product_id,sale_date,quantity_sold,unit_price,channel,region,discount_pct,is_returned,created_at,revenue,net_quantity,year,month,week,dow
18555,35,2024-08-25,1,32.79,retail,East,0.0,False,2024-08-25,32.79,1,2024,8,34,6
18994,36,2024-08-25,1,188.79,online,West,0.0,False,2024-08-25,188.79,1,2024,8,34,6
19370,37,2024-08-25,1,374.07,retail,East,0.0,False,2024-08-25,374.07,1,2024,8,34,6
19910,38,2024-08-25,1,91.43,online,East,0.0,False,2024-08-25,91.43,1,2024,8,34,6
19911,38,2024-08-25,2,86.86,retail,North,5.0,False,2024-08-25,165.03,2,2024,8,34,6
20510,39,2024-08-25,4,17.05,online,North,10.0,False,2024-08-25,61.38,4,2024,8,34,6
20511,39,2024-08-25,26,17.05,online,South,10.0,False,2024-08-25,398.97,26,2024,8,34,6
20512,39,2024-08-25,12,18.95,retail,East,0.0,False,2024-08-25,227.4,12,2024,8,34,6
21095,40,2024-08-25,2,338.86,retail,North,0.0,False,2024-08-25,677.72,2,2024,8,34,6
21096,40,2024-08-25,4,338.86,wholesale,Central,0.0,False,2024-08-25,1355.44,4,2024,8,34,6
21097,40,2024-08-25,1,321.92,online,West,5.0,False,2024-08-25,305.82,1,2024,8,34,6
222,1,2024-08-26,2,737.15,online,West,15.0,False,2024-08-26,1253.16,2,2024,8,35,0
799,2,2024-08-26,7,57.74,retail,West,10.0,False,2024-08-26,363.76,7,2024,8,35,0
800,2,2024-08-26,18,51.33,retail,East,20.0,False,2024-08-26,739.15,18,2024,8,35,0
1420,3,2024-08-26,5,33.07,wholesale,North,0.0,False,2024-08-26,165.35,5,2024,8,35,0
1421,3,2024-08-26,22,33.07,wholesale,North,0.0,False,2024-08-26,727.54,22,2024,8,35,0
1824,4,2024-08-26,2,528.93,retail,North,10.0,False,2024-08-26,952.07,2,2024,8,35,0
2292,5,2024-08-26,1,493.84,online,West,0.0,False,2024-08-26,493.84,1,2024,8,35,0
2293,5,2024-08-26,8,493.84,retail,South,0.0,False,2024-08-26,3950.72,8,2024,8,35,0
2854,6,2024-08-26,4,289.37,retail,West,0.0,False,2024-08-26,1157.48,4,2024,8,35,0
2855,6,2024-08-26,1,289.37,retail,Central,0.0,False,2024-08-26,289.37,1,2024,8,35,0
3454,7,2024-08-26,3,22.33,retail,Central,0.0,False,2024-08-26,66.99,3,2024,8,35,0
3455,7,2024-08-26,3,22.33,online,Central,0.0,False,2024-08-26,66.99,3,2024,8,35,0
4063,8,2024-08-26,1,127.14,retail,North,0.0,False,2024-08-26,127.14,1,2024,8,35,0
4064,8,2024-08-26,5,127.14,online,Central,0.0,False,2024-08-26,635.7,5,2024,8,35,0
4641,9,2024-08-26,14,244.14,retail,South,0.0,False,2024-08-26,3417.96,14,2024,8,35,0
5159,10,2024-08-26,1,108.1,retail,North,0.0,False,2024-08-26,108.1,1,2024,8,35,0
5160,10,2024-08-26,2,108.1,online,West,0.0,False,2024-08-26,216.2,2,2024,8,35,0
5752,11,2024-08-26,6,8.13,retail,West,10.0,False,2024-08-26,43.9,6,2024,8,35,0
5753,11,2024-08-26,26,9.03,online,South,0.0,False,2024-08-26,234.78,26,2024,8,35,0
6159,12,2024-08-26,1,364.96,retail,South,5.0,False,2024-08-26,346.71,1,2024,8,35,0
6463,13,2024-08-26,1,762.11,online,Central,0.0,False,2024-08-26,762.11,1,2024,8,35,0
6974,14,2024-08-26,10,117.71,retail,South,0.0,False,2024-08-26,1177.1,10,2024,8,35,0
7561,15,2024-08-26,2,6.91,retail,Central,5.0,False,2024-08-26,13.13,2,2024,8,35,0
7562,15,2024-08-26,26,5.82,wholesale,South,20.0,False,2024-08-26,121.06,26,2024,8,35,0
8148,16,2024-08-26,5,375.06,wholesale,East,15.0,False,2024-08-26,1594.0,5,2024,8,35,0
8149,16,2024-08-26,1,441.25,online,Central,0.0,False,2024-08-26,441.25,1,2024,8,35,0
8150,16,2024-08-26,3,397.12,wholesale,East,10.0,False,2024-08-26,1072.22,3,2024,8,35,0
8638,17,2024-08-26,1,562.7,online,South,0.0,False,2024-08-26,562.7,1,2024,8,35,0
8639,17,2024-08-26,5,478.3,online,Central,15.0,False,2024-08-26,2032.78,5,2024,8,35,0
9231,18,2024-08-26,4,204.73,retail,North,5.0,False,2024-08-26,777.97,4,2024,8,35,0
9232,18,2024-08-26,2,215.51,wholesale,Central,0.0,False,2024-08-26,431.02,2,2024,8,35,0
9843,19,2024-08-26,25,34.37,retail,South,15.0,False,2024-08-26,730.36,25,2024,8,35,0
10318,20,2024-08-26,2,133.7,online,East,5.0,False,2024-08-26,254.03,2,2024,8,35,0
10732,21,2024-08-26,1,287.6,wholesale,South,0.0,False,2024-08-26,287.6,1,2024,8,35,0
11299,22,2024-08-26,3,31.45,retail,West,5.0,False,2024-08-26,89.63,3,2024,8,35,0
11915,23,2024-08-26,26,34.14,retail,South,0.0,False,2024-08-26,887.64,26,2024,8,35,0
12539,24,2024-08-26,9,293.47,online,South,0.0,False,2024-08-26,2641.23,9,2024,8,35,0
13121,25,2024-08-26,1,82.85,online,Central,0.0,False,2024-08-26,82.85,1,2024,8,35,0
13122,25,2024-08-26,13,82.85,retail,South,0.0,False,2024-08-26,1077.05,13,2024,8,35,0
13747,26,2024-08-26,11,69.11,online,East,0.0,False,2024-08-26,760.21,11,2024,8,35,0
13748,26,2024-08-26,7,69.11,wholesale,West,0.0,False,2024-08-26,483.77,7,2024,8,35,0
13749,26,2024-08-26,26,55.29,retail,South,20.0,False,2024-08-26,1150.03,26,2024,8,35,0
14383,27,2024-08-26,7,34.16,wholesale,North,0.0,False,2024-08-26,239.12,7,2024,8,35,0
14977,28,2024-08-26,1,346.62,online,South,0.0,False,2024-08-26,346.62,1,2024,8,35,0
15469,29,2024-08-26,2,219.49,retail,West,0.0,False,2024-08-26,438.98,2,2024,8,35,0
15892,30,2024-08-26,4,130.25,retail,Central,0.0,False,2024-08-26,521.0,4,2024,8,35,0
16433,31,2024-08-26,10,31.66,online,East,10.0,False,2024-08-26,284.94,10,2024,8,35,0
16994,32,2024-08-26,1,490.86,retail,Central,5.0,False,2024-08-26,466.32,1,2024,8,35,0
16995,32,2024-08-26,1,490.86,wholesale,North,5.0,False,2024-08-26,466.32,1,2024,8,35,0
17575,33,2024-08-26,6,400.11,retail,Central,0.0,False,2024-08-26,2400.66,6,2024,8,35,0
18030,34,2024-08-26,2,224.8,retail,South,20.0,False,2024-08-26,359.68,2,2024,8,35,0
18556,35,2024-08-26,22,31.15,retail,East,5.0,True,2024-08-26,651.04,0,2024,8,35,0
18995,36,2024-08-26,2,188.79,online,Central,0.0,False,2024-08-26,377.58,2,2024,8,35,0
19371,37,2024-08-26,4,317.96,retail,North,15.0,False,2024-08-26,1081.06,4,2024,8,35,0
19912,38,2024-08-26,7,91.43,wholesale,East,0.0,False,2024-08-26,640.01,7,2024,8,35,0
20513,39,2024-08-26,9,18.0,wholesale,Central,5.0,False,2024-08-26,153.9,9,2024,8,35,0
20514,39,2024-08-26,26,18.95,retail,Central,0.0,False,2024-08-26,492.7,26,2024,8,35,0
20515,39,2024-08-26,26,18.95,wholesale,East,0.0,False,2024-08-26,492.7,26,2024,8,35,0
21098,40,2024-08-26,2,321.92,online,East,5.0,False,2024-08-26,611.65,2,2024,8,35,0
21099,40,2024-08-26,6,338.86,retail,South,0.0,False,2024-08-26,2033.16,6,2024,8,35,0
223,1,2024-08-27,8,867.24,retail,South,0.0,False,2024-08-27,6937.92,8,2024,8,35,1
801,2,2024-08-27,10,64.16,wholesale,Central,0.0,False,2024-08-27,641.6,10,2024,8,35,1
802,2,2024-08-27,8,64.16,online,South,0.0,False,2024-08-27,513.28,8,2024,8,35,1
1422,3,2024-08-27,6,33.07,retail,Central,0.0,False,2024-08-27,198.42,6,2024,8,35,1
1825,4,2024-08-27,1,587.7,retail,North,0.0,False,2024-08-27,587.7,1,2024,8,35,1
2856,6,2024-08-27,9,289.37,online,West,0.0,False,2024-08-27,2604.33,9,2024,8,35,1
3456,7,2024-08-27,26,22.33,online,Central,0.0,False,2024-08-27,580.58,26,2024,8,35,1
4065,8,2024-08-27,2,127.14,wholesale,North,0.0,False,2024-08-27,254.28,2,2024,8,35,1
4066,8,2024-08-27,7,114.43,retail,South,10.0,False,2024-08-27,720.91,7,2024,8,35,1
4067,8,2024-08-27,3,127.14,online,North,0.0,False,2024-08-27,381.42,3,2024,8,35,1
4642,9,2024-08-27,3,231.93,retail,Central,5.0,False,2024-08-27,661.0,3,2024,8,35,1
4643,9,2024-08-27,4,244.14,retail,South,0.0,False,2024-08-27,976.56,4,2024,8,35,1
4644,9,2024-08-27,3,244.14,online,Central,0.0,False,2024-08-27,732.42,3,2024,8,35,1
5161,10,2024-08-27,3,108.1,retail,North,0.0,False,2024-08-27,324.3,3,2024,8,35,1
5754,11,2024-08-27,26,8.58,online,Central,5.0,True,2024-08-27,211.93,0,2024,8,35,1
6160,12,2024-08-27,2,384.17,retail,East,0.0,True,2024-08-27,768.34,0,2024,8,35,1
6464,13,2024-08-27,1,685.9,online,North,10.0,False,2024-08-27,617.31,1,2024,8,35,1
6975,14,2024-08-27,2,117.71,online,South,0.0,False,2024-08-27,235.42,2,2024,8,35,1
6976,14,2024-08-27,4,117.71,retail,North,0.0,False,2024-08-27,470.84,4,2024,8,35,1
7563,15,2024-08-27,10,7.27,wholesale,Central,0.0,False,2024-08-27,72.7,10,2024,8,35,1
7564,15,2024-08-27,19,7.27,retail,North,0.0,False,2024-08-27,138.13,19,2024,8,35,1
7565,15,2024-08-27,22,6.54,online,North,10.0,False,2024-08-27,129.49,22,2024,8,35,1
8151,16,2024-08-27,4,375.06,retail,North,15.0,False,2024-08-27,1275.2,4,2024,8,35,1
8152,16,2024-08-27,13,441.25,online,Central,0.0,False,2024-08-27,5736.25,13,2024,8,35,1
8640,17,2024-08-27,3,478.3,retail,Central,15.0,False,2024-08-27,1219.66,3,2024,8,35,1
9233,18,2024-08-27,14,215.51,retail,South,0.0,False,2024-08-27,3017.14,14,2024,8,35,1
9844,19,2024-08-27,26,40.43,retail,Central,0.0,False,2024-08-27,1051.18,26,2024,8,35,1
10319,20,2024-08-27,2,119.63,online,West,15.0,False,2024-08-27,203.37,2,2024,8,35,1
10733,21,2024-08-27,4,287.6,wholesale,South,0.0,False,2024-08-27,1150.4,4,2024,8,35,1
11300,22,2024-08-27,1,29.79,retail,South,10.0,False,2024-08-27,26.81,1,2024,8,35,1
11301,22,2024-08-27,3,33.1,retail,West,0.0,False,2024-08-27,99.3,3,2024,8,35,1
11302,22,2024-08-27,11,33.1,wholesale,West,0.0,False,2024-08-27,364.1,11,2024,8,35,1
11916,23,2024-08-27,13,32.43,online,West,5.0,False,2024-08-27,400.51,13,2024,8,35,1
11917,23,2024-08-27,12,32.43,retail,East,5.0,False,2024-08-27,369.7,12,2024,8,35,1
11918,23,2024-08-27,14,29.02,retail,East,15.0,False,2024-08-27,345.34,14,2024,8,35,1
12540,24,2024-08-27,2,293.47,online,East,0.0,False,2024-08-27,586.94,2,2024,8,35,1
13123,25,2024-08-27,4,82.85,retail,South,0.0,False,2024-08-27,331.4,4,2024,8,35,1
13124,25,2024-08-27,6,82.85,online,South,0.0,False,2024-08-27,497.1,6,2024,8,35,1
13750,26,2024-08-27,26,69.11,online,Central,0.0,True,2024-08-27,1796.86,0,2024,8,35,1
14384,27,2024-08-27,26,34.16,retail,West,0.0,False,2024-08-27,888.16,26,2024,8,35,1
14978,28,2024-08-27,2,329.29,online,East,5.0,False,2024-08-27,625.65,2,2024,8,35,1
15470,29,2024-08-27,1,208.52,retail,East,5.0,False,2024-08-27,198.09,1,2024,8,35,1
15893,30,2024-08-27,2,130.25,retail,East,0.0,False,2024-08-27,260.5,2,2024,8,35,1
16434,31,2024-08-27,7,35.18,retail,South,0.0,False,2024-08-27,246.26,7,2024,8,35,1
16435,31,2024-08-27,14,33.42,retail,West,5.0,False,2024-08-27,444.49,14,2024,8,35,1
16996,32,2024-08-27,11,516.69,retail,Central,0.0,False,2024-08-27,5683.59,11,2024,8,35,1
17576,33,2024-08-27,3,400.11,wholesale,Central,0.0,False,2024-08-27,1200.33,3,2024,8,35,1
18031,34,2024-08-27,3,281.0,retail,South,0.0,False,2024-08-27,843.0,3,2024,8,35,1
18557,35,2024-08-27,26,27.87,online,East,15.0,False,2024-08-27,615.93,26,2024,8,35,1
18996,36,2024-08-27,3,169.91,wholesale,Central,10.0,False,2024-08-27,458.76,3,2024,8,35,1
19372,37,2024-08-27,1,336.66,wholesale,South,10.0,False,2024-08-27,302.99,1,2024,8,35,1
19913,38,2024-08-27,19,91.43,online,Central,0.0,False,2024-08-27,1737.17,19,2024,8,35,1
20516,39,2024-08-27,26,15.16,retail,West,20.0,False,2024-08-27,315.33,26,2024,8,35,1
21100,40,2024-08-27,1,338.86,online,East,0.0,False,2024-08-27,338.86,1,2024,8,35,1
21101,40,2024-08-27,3,338.86,online,East,0.0,False,2024-08-27,1016.58,3,2024,8,35,1
224,1,2024-08-28,1,867.24,retail,West,0.0,False,2024-08-28,867.24,1,2024,8,35,2
803,2,2024-08-28,17,51.33,online,South,20.0,False,2024-08-28,698.09,17,2024,8,35,2
1423,3,2024-08-28,8,29.76,retail,North,10.0,False,2024-08-28,214.27,8,2024,8,35,2
1424,3,2024-08-28,3,33.07,online,West,0.0,False,2024-08-28,99.21,3,2024,8,35,2
1826,4,2024-08-28,3,587.7,retail,East,0.0,False,2024-08-28,1763.1,3,2024,8,35,2
2857,6,2024-08-28,1,289.37,online,Central,0.0,False,2024-08-28,289.37,1,2024,8,35,2
2858,6,2024-08-28,10,289.37,wholesale,South,0.0,False,2024-08-28,2893.7,10,2024,8,35,2
3457,7,2024-08-28,9,22.33,retail,North,0.0,False,2024-08-28,200.97,9,2024,8,35,2
3458,7,2024-08-28,2,22.33,retail,Central,0.0,False,2024-08-28,44.66,2,2024,8,35,2
3459,7,2024-08-28,7,18.98,wholesale,West,15.0,False,2024-08-28,112.93,7,2024,8,35,2
4068,8,2024-08-28,3,114.43,retail,Central,10.0,False,2024-08-28,308.96,3,2024,8,35,2
4645,9,2024-08-28,3,244.14,retail,South,0.0,False,2024-08-28,732.42,3,2024,8,35,2
4646,9,2024-08-28,7,244.14,retail,North,0.0,False,2024-08-28,1708.98,7,2024,8,35,2
5162,10,2024-08-28,3,97.29,retail,South,10.0,False,2024-08-28,262.68,3,2024,8,35,2
5755,11,2024-08-28,26,9.03,online,West,0.0,False,2024-08-28,234.78,26,2024,8,35,2
5756,11,2024-08-28,26,8.13,retail,South,10.0,False,2024-08-28,190.24,26,2024,8,35,2
6161,12,2024-08-28,2,307.34,wholesale,South,20.0,False,2024-08-28,491.74,2,2024,8,35,2
6465,13,2024-08-28,1,762.11,wholesale,East,0.0,False,2024-08-28,762.11,1,2024,8,35,2
6977,14,2024-08-28,5,117.71,retail,South,0.0,False,2024-08-28,588.55,5,2024,8,35,2
6978,14,2024-08-28,5,111.82,online,South,5.0,False,2024-08-28,531.14,5,2024,8,35,2
7566,15,2024-08-28,2,7.27,online,East,0.0,False,2024-08-28,14.54,2,2024,8,35,2
7567,15,2024-08-28,17,7.27,online,South,0.0,False,2024-08-28,123.59,17,2024,8,35,2
8153,16,2024-08-28,13,441.25,retail,South,0.0,False,2024-08-28,5736.25,13,2024,8,35,2
8641,17,2024-08-28,2,562.7,retail,East,0.0,False,2024-08-28,1125.4,2,2024,8,35,2
8642,17,2024-08-28,7,562.7,retail,Central,0.0,True,2024-08-28,3938.9,0,2024,8,35,2
8643,17,2024-08-28,2,534.57,online,East,5.0,False,2024-08-28,1015.68,2,2024,8,35,2
9234,18,2024-08-28,3,215.51,online,North,0.0,False,2024-08-28,646.53,3,2024,8,35,2
9235,18,2024-08-28,8,215.51,retail,North,0.0,False,2024-08-28,1724.08,8,2024,8,35,2
9236,18,2024-08-28,7,172.41,online,North,20.0,False,2024-08-28,965.5,7,2024,8,35,2
9845,19,2024-08-28,6,40.43,retail,Central,0.0,False,2024-08-28,242.58,6,2024,8,35,2
10320,20,2024-08-28,4,126.67,online,West,10.0,False,2024-08-28,456.01,4,2024,8,35,2
10734,21,2024-08-28,2,287.6,wholesale,Central,0.0,False,2024-08-28,575.2,2,2024,8,35,2
10735,21,2024-08-28,2,287.6,online,South,0.0,False,2024-08-28,575.2,2,2024,8,35,2
11303,22,2024-08-28,7,31.45,retail,South,5.0,False,2024-08-28,209.14,7,2024,8,35,2
11919,23,2024-08-28,7,34.14,online,East,0.0,False,2024-08-28,238.98,7,2024,8,35,2
11920,23,2024-08-28,11,27.31,retail,South,20.0,False,2024-08-28,240.33,11,2024,8,35,2
11921,23,2024-08-28,10,32.43,retail,West,5.0,False,2024-08-28,308.08,10,2024,8,35,2
12541,24,2024-08-28,1,293.47,online,East,0.0,False,2024-08-28,293.47,1,2024,8,35,2
13125,25,2024-08-28,4,74.56,retail,West,10.0,False,2024-08-28,268.42,4,2024,8,35,2
13126,25,2024-08-28,5,74.56,retail,South,10.0,False,2024-08-28,335.52,5,2024,8,35,2
13127,25,2024-08-28,1,74.56,retail,Central,10.0,False,2024-08-28,67.1,1,2024,8,35,2
13751,26,2024-08-28,7,65.65,online,Central,5.0,False,2024-08-28,436.57,7,2024,8,35,2
13752,26,2024-08-28,26,69.11,retail,West,0.0,False,2024-08-28,1796.86,26,2024,8,35,2
13753,26,2024-08-28,9,69.11,retail,East,0.0,False,2024-08-28,621.99,9,2024,8,35,2
14385,27,2024-08-28,11,34.16,retail,Central,0.0,False,2024-08-28,375.76,11,2024,8,35,2
14386,27,2024-08-28,26,29.04,retail,South,15.0,False,2024-08-28,641.78,26,2024,8,35,2
14387,27,2024-08-28,1,27.33,online,Central,20.0,False,2024-08-28,21.86,1,2024,8,35,2
14979,28,2024-08-28,5,346.62,retail,West,0.0,False,2024-08-28,1733.1,5,2024,8,35,2
15471,29,2024-08-28,2,197.54,online,East,10.0,False,2024-08-28,355.57,2,2024,8,35,2
15472,29,2024-08-28,5,219.49,retail,North,0.0,False,2024-08-28,1097.45,5,2024,8,35,2
15894,30,2024-08-28,3,123.74,retail,West,5.0,False,2024-08-28,352.66,3,2024,8,35,2
16436,31,2024-08-28,5,31.66,online,Central,10.0,False,2024-08-28,142.47,5,2024,8,35,2
16437,31,2024-08-28,16,35.18,retail,South,0.0,False,2024-08-28,562.88,16,2024,8,35,2
16438,31,2024-08-28,21,35.18,retail,Central,0.0,False,2024-08-28,738.78,21,2024,8,35,2
16997,32,2024-08-28,3,516.69,retail,East,0.0,False,2024-08-28,1550.07,3,2024,8,35,2
17577,33,2024-08-28,5,400.11,online,Central,0.0,False,2024-08-28,2000.55,5,2024,8,35,2
18032,34,2024-08-28,2,281.0,online,East,0.0,False,2024-08-28,562.0,2,2024,8,35,2
18558,35,2024-08-28,7,32.79,retail,North,0.0,False,2024-08-28,229.53,7,2024,8,35,2
18559,35,2024-08-28,26,31.15,retail,North,5.0,False,2024-08-28,769.4,26,2024,8,35,2
18997,36,2024-08-28,2,169.91,retail,East,10.0,False,2024-08-28,305.84,2,2024,8,35,2
19373,37,2024-08-28,1,374.07,retail,East,0.0,False,2024-08-28,374.07,1,2024,8,35,2
19914,38,2024-08-28,23,91.43,online,North,0.0,False,2024-08-28,2102.89,23,2024,8,35,2
20517,39,2024-08-28,20,18.0,retail,West,5.0,False,2024-08-28,342.0,20,2024,8,35,2
20518,39,2024-08-28,7,18.0,wholesale,South,5.0,False,2024-08-28,119.7,7,2024,8,35,2
20519,39,2024-08-28,26,18.95,retail,West,0.0,False,2024-08-28,492.7,26,2024,8,35,2
21102,40,2024-08-28,4,288.03,retail,South,15.0,False,2024-08-28,979.3,4,2024,8,35,2
225,1,2024-08-29,1,867.24,retail,South,0.0,False,2024-08-29,867.24,1,2024,8,35,3
804,2,2024-08-29,4,57.74,retail,Central,10.0,False,2024-08-29,207.86,4,2024,8,35,3
805,2,2024-08-29,20,64.16,retail,Central,0.0,False,2024-08-29,1283.2,20,2024,8,35,3
806,2,2024-08-29,3,64.16,wholesale,Central,0.0,False,2024-08-29,192.48,3,2024,8,35,3
1425,3,2024-08-29,10,33.07,wholesale,West,0.0,False,2024-08-29,330.7,10,2024,8,35,3
1827,4,2024-08-29,1,587.7,retail,South,0.0,False,2024-08-29,587.7,1,2024,8,35,3
2859,6,2024-08-29,4,260.43,online,Central,10.0,False,2024-08-29,937.55,4,2024,8,35,3
3460,7,2024-08-29,2,18.98,retail,West,15.0,False,2024-08-29,32.27,2,2024,8,35,3
3461,7,2024-08-29,24,21.21,online,South,5.0,False,2024-08-29,483.59,24,2024,8,35,3
3462,7,2024-08-29,6,22.33,retail,West,0.0,False,2024-08-29,133.98,6,2024,8,35,3
4069,8,2024-08-29,6,127.14,retail,East,0.0,False,2024-08-29,762.84,6,2024,8,35,3
4647,9,2024-08-29,3,244.14,online,Central,0.0,False,2024-08-29,732.42,3,2024,8,35,3
4648,9,2024-08-29,3,244.14,retail,East,0.0,False,2024-08-29,732.42,3,2024,8,35,3
5163,10,2024-08-29,3,108.1,retail,Central,0.0,False,2024-08-29,324.3,3,2024,8,35,3
5757,11,2024-08-29,26,9.03,wholesale,North,0.0,False,2024-08-29,234.78,26,2024,8,35,3
6162,12,2024-08-29,4,364.96,online,West,5.0,False,2024-08-29,1386.85,4,2024,8,35,3
6466,13,2024-08-29,2,762.11,wholesale,East,0.0,False,2024-08-29,1524.22,2,2024,8,35,3
6979,14,2024-08-29,3,100.05,retail,South,15.0,False,2024-08-29,255.13,3,2024,8,35,3
6980,14,2024-08-29,3,117.71,wholesale,Central,0.0,False,2024-08-29,353.13,3,2024,8,35,3
6981,14,2024-08-29,4,111.82,retail,South,5.0,False,2024-08-29,424.92,4,2024,8,35,3
7568,15,2024-08-29,4,6.91,retail,Central,5.0,False,2024-08-29,26.26,4,2024,8,35,3
7569,15,2024-08-29,5,7.27,retail,West,0.0,False,2024-08-29,36.35,5,2024,8,35,3
8154,16,2024-08-29,7,397.12,retail,West,10.0,False,2024-08-29,2501.86,7,2024,8,35,3
8644,17,2024-08-29,2,562.7,wholesale,South,0.0,False,2024-08-29,1125.4,2,2024,8,35,3
8645,17,2024-08-29,1,562.7,wholesale,East,0.0,False,2024-08-29,562.7,1,2024,8,35,3
9237,18,2024-08-29,2,215.51,retail,East,0.0,False,2024-08-29,431.02,2,2024,8,35,3
9238,18,2024-08-29,2,215.51,retail,West,0.0,False,2024-08-29,431.02,2,2024,8,35,3
9846,19,2024-08-29,8,40.43,online,East,0.0,False,2024-08-29,323.44,8,2024,8,35,3
9847,19,2024-08-29,17,36.39,retail,Central,10.0,False,2024-08-29,556.77,17,2024,8,35,3
9848,19,2024-08-29,13,38.41,online,West,5.0,False,2024-08-29,474.36,13,2024,8,35,3
10321,20,2024-08-29,1,140.74,retail,Central,0.0,False,2024-08-29,140.74,1,2024,8,35,3
10736,21,2024-08-29,3,287.6,online,West,0.0,False,2024-08-29,862.8,3,2024,8,35,3
11304,22,2024-08-29,8,31.45,retail,East,5.0,False,2024-08-29,239.02,8,2024,8,35,3
11922,23,2024-08-29,1,34.14,retail,East,0.0,False,2024-08-29,34.14,1,2024,8,35,3
11923,23,2024-08-29,10,34.14,retail,Central,0.0,False,2024-08-29,341.4,10,2024,8,35,3
11924,23,2024-08-29,2,34.14,retail,South,0.0,False,2024-08-29,68.28,2,2024,8,35,3
12542,24,2024-08-29,3,293.47,online,North,0.0,False,2024-08-29,880.41,3,2024,8,35,3
13128,25,2024-08-29,1,70.42,retail,South,15.0,False,2024-08-29,59.86,1,2024,8,35,3
13129,25,2024-08-29,9,82.85,retail,Central,0.0,False,2024-08-29,745.65,9,2024,8,35,3
13754,26,2024-08-29,26,65.65,retail,West,5.0,False,2024-08-29,1621.56,26,2024,8,35,3
14388,27,2024-08-29,26,34.16,online,East,0.0,False,2024-08-29,888.16,26,2024,8,35,3
14980,28,2024-08-29,9,346.62,retail,North,0.0,False,2024-08-29,3119.58,9,2024,8,35,3
15473,29,2024-08-29,3,208.52,retail,Central,5.0,False,2024-08-29,594.28,3,2024,8,35,3
15895,30,2024-08-29,3,130.25,online,West,0.0,False,2024-08-29,390.75,3,2024,8,35,3
16439,31,2024-08-29,13,35.18,retail,West,0.0,False,2024-08-29,457.34,13,2024,8,35,3
16998,32,2024-08-29,1,516.69,online,Central,0.0,False,2024-08-29,516.69,1,2024,8,35,3
16999,32,2024-08-29,2,516.69,retail,East,0.0,False,2024-08-29,1033.38,2,2024,8,35,3
17578,33,2024-08-29,15,400.11,wholesale,South,0.0,False,2024-08-29,6001.65,15,2024,8,35,3
18033,34,2024-08-29,1,266.95,wholesale,North,5.0,False,2024-08-29,253.6,1,2024,8,35,3
18560,35,2024-08-29,2,32.79,online,North,0.0,False,2024-08-29,65.58,2,2024,8,35,3
18561,35,2024-08-29,5,32.79,retail,East,0.0,False,2024-08-29,163.95,5,2024,8,35,3
18562,35,2024-08-29,18,32.79,retail,West,0.0,False,2024-08-29,590.22,18,2024,8,35,3
18998,36,2024-08-29,1,188.79,online,East,0.0,False,2024-08-29,188.79,1,2024,8,35,3
19374,37,2024-08-29,5,374.07,online,West,0.0,False,2024-08-29,1870.35,5,2024,8,35,3
19915,38,2024-08-29,12,77.72,online,East,15.0,False,2024-08-29,792.74,12,2024,8,35,3
19916,38,2024-08-29,20,91.43,retail,South,0.0,False,2024-08-29,1828.6,20,2024,8,35,3
20520,39,2024-08-29,23,17.05,online,North,10.0,False,2024-08-29,352.94,23,2024,8,35,3
20521,39,2024-08-29,26,18.95,online,Central,0.0,False,2024-08-29,492.7,26,2024,8,35,3
21103,40,2024-08-29,2,304.97,online,North,10.0,False,2024-08-29,548.95,2,2024,8,35,3
226,1,2024-08-30,3,823.88,online,East,5.0,False,2024-08-30,2348.06,3,2024,8,35,4
807,2,2024-08-30,3,64.16,online,Central,0.0,False,2024-08-30,192.48,3,2024,8,35,4
808,2,2024-08-30,22,64.16,online,East,0.0,False,2024-08-30,1411.52,22,2024,8,35,4
809,2,2024-08-30,1,64.16,retail,South,0.0,False,2024-08-30,64.16,1,2024,8,35,4
1426,3,2024-08-30,4,33.07,wholesale,West,0.0,False,2024-08-30,132.28,4,2024,8,35,4
1427,3,2024-08-30,6,33.07,retail,East,0.0,False,2024-08-30,198.42,6,2024,8,35,4
1828,4,2024-08-30,2,528.93,retail,South,10.0,False,2024-08-30,952.07,2,2024,8,35,4
2860,6,2024-08-30,1,260.43,retail,Central,10.0,False,2024-08-30,234.39,1,2024,8,35,4
2861,6,2024-08-30,1,260.43,online,West,10.0,False,2024-08-30,234.39,1,2024,8,35,4
2862,6,2024-08-30,5,289.37,retail,South,0.0,False,2024-08-30,1446.85,5,2024,8,35,4
3463,7,2024-08-30,6,22.33,retail,West,0.0,False,2024-08-30,133.98,6,2024,8,35,4
4070,8,2024-08-30,5,127.14,retail,West,0.0,False,2024-08-30,635.7,5,2024,8,35,4
4649,9,2024-08-30,2,244.14,retail,West,0.0,False,2024-08-30,488.28,2,2024,8,35,4
4650,9,2024-08-30,13,231.93,retail,South,5.0,False,2024-08-30,2864.34,13,2024,8,35,4
5164,10,2024-08-30,1,108.1,wholesale,North,0.0,False,2024-08-30,108.1,1,2024,8,35,4
5165,10,2024-08-30,5,108.1,retail,Central,0.0,False,2024-08-30,540.5,5,2024,8,35,4
