inventory_id,product_id,snapshot_date,warehouse_id,quantity_on_hand,quantity_reserved,reorder_triggered,unit_cost_snapshot,created_at
6421,18,2024-07-17,WH-003,34,7,False,84.33,2024-07-17
6422,18,2024-07-18,WH-003,32,4,False,83.97,2024-07-18
6423,18,2024-07-19,WH-003,18,2,False,84.03,2024-07-19
6424,18,2024-07-20,WH-003,410,85,False,80.63,2024-07-20
6425,18,2024-07-21,WH-003,409,90,False,83.74,2024-07-21
6426,18,2024-07-22,WH-003,404,81,False,83.47,2024-07-22
6427,18,2024-07-23,WH-003,385,43,False,82.77,2024-07-23
6428,18,2024-07-24,WH-003,382,60,False,84.23,2024-07-24
6429,18,2024-07-25,WH-003,377,76,False,81.87,2024-07-25
6430,18,2024-07-26,WH-003,375,26,False,80.57,2024-07-26
6431,18,2024-07-27,WH-003,371,31,False,81.61,2024-07-27
6432,18,2024-07-28,WH-003,367,82,False,85.33,2024-07-28
6433,18,2024-07-29,WH-003,360,35,False,84.46,2024-07-29
6434,18,2024-07-30,WH-003,354,71,False,81.03,2024-07-30
6435,18,2024-07-31,WH-003,350,82,False,80.87,2024-07-31
6436,18,2024-08-01,WH-003,343,52,False,81.36,2024-08-01
6437,18,2024-08-02,WH-003,333,81,False,81.71,2024-08-02
6438,18,2024-08-03,WH-003,328,82,False,83.89,2024-08-03
6439,18,2024-08-04,WH-003,326,33,False,82.07,2024-08-04
6440,18,2024-08-05,WH-003,323,44,False,84.74,2024-08-05
6441,18,2024-08-06,WH-003,317,52,False,84.44,2024-08-06
6442,18,2024-08-07,WH-003,307,64,False,85.16,2024-08-07
6443,18,2024-08-08,WH-003,302,21,False,82.14,2024-08-08
6444,18,2024-08-09,WH-003,292,30,False,84.46,2024-08-09
6445,18,2024-08-10,WH-003,291,6,False,85.05,2024-08-10
6446,18,2024-08-11,WH-003,286,33,False,80.45,2024-08-11
6447,18,2024-08-12,WH-003,268,46,False,80.79,2024-08-12
6448,18,2024-08-13,WH-003,249,33,False,85.08,2024-08-13
6449,18,2024-08-14,WH-003,238,32,False,84.72,2024-08-14
6450,18,2024-08-15,WH-003,233,24,False,82.69,2024-08-15
6451,18,2024-08-16,WH-003,211,43,False,81.91,2024-08-16
6452,18,2024-08-17,WH-003,199,39,False,81.91,2024-08-17
6453,18,2024-08-18,WH-003,197,9,False,80.56,2024-08-18
6454,18,2024-08-19,WH-003,191,38,False,81.4,2024-08-19
6455,18,2024-08-20,WH-003,173,28,False,83.75,2024-08-20
6456,18,2024-08-21,WH-003,161,6,False,82.58,2024-08-21
6457,18,2024-08-22,WH-003,153,6,False,82.4,2024-08-22
6458,18,2024-08-23,WH-003,138,30,False,84.49,2024-08-23
6459,18,2024-08-24,WH-003,133,30,False,82.78,2024-08-24
6460,18,2024-08-25,WH-003,131,9,True,83.93,2024-08-25
6461,18,2024-08-26,WH-003,125,24,False,82.13,2024-08-26
6462,18,2024-08-27,WH-003,111,20,False,83.67,2024-08-27
6463,18,2024-08-28,WH-003,93,1,False,84.21,2024-08-28
6464,18,2024-08-29,WH-003,89,10,False,85.11,2024-08-29
6465,18,2024-08-30,WH-003,80,10,False,83.29,2024-08-30
6466,18,2024-08-31,WH-003,78,4,False,84.86,2024-08-31
6467,18,2024-09-01,WH-003,75,17,False,80.58,2024-09-01
6468,18,2024-09-02,WH-003,58,10,False,82.4,2024-09-02
6469,18,2024-09-03,WH-003,47,1,False,84.87,2024-09-03
6470,18,2024-09-04,WH-003,21,1,False,83.07,2024-09-04
6471,18,2024-09-05,WH-003,6,1,False,82.82,2024-09-05
6472,18,2024-09-06,WH-003,0,0,False,83.6,2024-09-06
6473,18,2024-09-07,WH-003,0,0,False,82.26,2024-09-07
6474,18,2024-09-08,WH-003,385,18,False,81.1,2024-09-08
6475,18,2024-09-09,WH-003,380,15,False,80.95,2024-09-09
6476,18,2024-09-10,WH-003,378,38,False,84.73,2024-09-10
6477,18,2024-09-11,WH-003,372,14,False,80.74,2024-09-11
6478,18,2024-09-12,WH-003,362,53,False,83.61,2024-09-12
6479,18,2024-09-13,WH-003,346,12,False,81.54,2024-09-13
6480,18,2024-09-14,WH-003,327,36,False,81.36,2024-09-14
6481,18,2024-09-15,WH-003,318,17,False,82.08,2024-09-15
6482,18,2024-09-16,WH-003,303,0,False,84.86,2024-09-16
6483,18,2024-09-17,WH-003,298,1,False,83.98,2024-09-17
6484,18,2024-09-18,WH-003,280,25,False,80.52,2024-09-18
6485,18,2024-09-19,WH-003,272,20,False,84.07,2024-09-19
6486,18,2024-09-20,WH-003,270,37,False,84.66,2024-09-20
6487,18,2024-09-21,WH-003,269,17,False,81.56,2024-09-21
6488,18,2024-09-22,WH-003,264,23,False,82.25,2024-09-22
6489,18,2024-09-23,WH-003,255,50,False,83.02,2024-09-23
6490,18,2024-09-24,WH-003,241,9,False,80.83,2024-09-24
6491,18,2024-09-25,WH-003,223,21,False,82.32,2024-09-25
6492,18,2024-09-26,WH-003,212,28,False,84.86,2024-09-26
6493,18,2024-09-27,WH-003,197,10,False,81.03,2024-09-27
6494,18,2024-09-28,WH-003,193,37,False,85.04,2024-09-28
6495,18,2024-09-29,WH-003,192,34,False,84.18,2024-09-29
6496,18,2024-09-30,WH-003,183,37,False,81.88,2024-09-30
6497,18,2024-10-01,WH-003,171,12,False,83.16,2024-10-01
6498,18,2024-10-02,WH-003,160,26,False,80.63,2024-10-02
6499,18,2024-10-03,WH-003,151,35,False,85.28,2024-10-03
6500,18,2024-10-04,WH-003,135,26,False,81.82,2024-10-04
6501,18,2024-10-05,WH-003,130,17,True,84.88,2024-10-05
6502,18,2024-10-06,WH-003,119,23,False,80.39,2024-10-06
6503,18,2024-10-07,WH-003,113,8,False,83.82,2024-10-07
6504,18,2024-10-08,WH-003,106,16,False,83.23,2024-10-08
6505,18,2024-10-09,WH-003,91,13,False,82.98,2024-10-09
6506,18,2024-10-10,WH-003,88,8,False,82.15,2024-10-10
6507,18,2024-10-11,WH-003,86,2,False,84.31,2024-10-11
6508,18,2024-10-12,WH-003,79,18,False,83.39,2024-10-12
6509,18,2024-10-13,WH-003,66,4,False,81.49,2024-10-13
6510,18,2024-10-14,WH-003,50,4,False,81.75,2024-10-14
6511,18,2024-10-15,WH-003,39,7,False,82.48,2024-10-15
6512,18,2024-10-16,WH-003,31,3,False,81.74,2024-10-16
6513,18,2024-10-17,WH-003,30,3,False,83.08,2024-10-17
6514,18,2024-10-18,WH-003,19,1,False,84.18,2024-10-18
6515,18,2024-10-19,WH-003,412,63,False,84.52,2024-10-19
6516,18,2024-10-20,WH-003,400,28,False,83.38,2024-10-20
6517,18,2024-10-21,WH-003,392,10,False,84.01,2024-10-21
6518,18,2024-10-22,WH-003,389,42,False,81.44,2024-10-22
6519,18,2024-10-23,WH-003,385,7,False,83.84,2024-10-23
6520,18,2024-10-24,WH-003,366,55,False,85.2,2024-10-24
6521,18,2024-10-25,WH-003,359,17,False,83.36,2024-10-25
6522,18,2024-10-26,WH-003,348,44,False,83.67,2024-10-26
6523,18,2024-10-27,WH-003,345,50,False,84.95,2024-10-27
6524,18,2024-10-28,WH-003,340,10,False,83.86,2024-10-28
6525,18,2024-10-29,WH-003,335,45,False,80.79,2024-10-29
6526,18,2024-10-30,WH-003,315,33,False,82.71,2024-10-30
6527,18,2024-10-31,WH-003,310,61,False,82.02,2024-10-31
6528,18,2024-11-01,WH-003,303,52,False,83.38,2024-11-01
6529,18,2024-11-02,WH-003,294,3,False,80.97,2024-11-02
6530,18,2024-11-03,WH-003,293,17,False,84.81,2024-11-03
6531,18,2024-11-04,WH-003,289,20,False,83.52,2024-11-04
6532,18,2024-11-05,WH-003,283,14,False,83.59,2024-11-05
6533,18,2024-11-06,WH-003,267,66,False,82.27,2024-11-06
6534,18,2024-11-07,WH-003,257,54,False,81.73,2024-11-07
6535,18,2024-11-08,WH-003,242,3,False,84.31,2024-11-08
6536,18,2024-11-09,WH-003,235,5,False,84.95,2024-11-09
6537,18,2024-11-10,WH-003,229,14,False,81.82,2024-11-10
6538,18,2024-11-11,WH-003,224,22,False,81.69,2024-11-11
6539,18,2024-11-12,WH-003,214,32,False,82.33,2024-11-12
6540,18,2024-11-13,WH-003,200,46,False,84.01,2024-11-13
6541,18,2024-11-14,WH-003,193,43,False,82.81,2024-11-14
6542,18,2024-11-15,WH-003,190,29,False,81.78,2024-11-15
6543,18,2024-11-16,WH-003,189,18,False,82.55,2024-11-16
6544,18,2024-11-17,WH-003,185,34,False,81.04,2024-11-17
6545,18,2024-11-18,WH-003,178,6,False,84.83,2024-11-18
6546,18,2024-11-19,WH-003,164,18,False,82.82,2024-11-19
6547,18,2024-11-20,WH-003,152,25,False,82.51,2024-11-20
6548,18,2024-11-21,WH-003,119,8,True,80.51,2024-11-21
6549,18,2024-11-22,WH-003,112,13,False,81.44,2024-11-22
6550,18,2024-11-23,WH-003,108,6,False,81.56,2024-11-23
6551,18,2024-11-24,WH-003,107,4,False,81.55,2024-11-24
6552,18,2024-11-25,WH-003,91,16,False,82.26,2024-11-25
6553,18,2024-11-26,WH-003,70,15,False,84.31,2024-11-26
6554,18,2024-11-27,WH-003,64,0,False,80.88,2024-11-27
6555,18,2024-11-28,WH-003,58,0,False,81.23,2024-11-28
6556,18,2024-11-29,WH-003,44,11,False,80.51,2024-11-29
6557,18,2024-11-30,WH-003,35,2,False,80.5,2024-11-30
6558,18,2024-12-01,WH-003,20,0,False,85.29,2024-12-01
6559,18,2024-12-02,WH-003,14,2,False,83.32,2024-12-02
6560,18,2024-12-03,WH-003,0,0,False,83.26,2024-12-03
6561,18,2024-12-04,WH-003,0,0,False,80.6,2024-12-04
6562,18,2024-12-05,WH-003,0,0,False,83.89,2024-12-05
6563,18,2024-12-06,WH-003,0,0,False,83.96,2024-12-06
6564,18,2024-12-07,WH-003,0,0,False,82.43,2024-12-07
6565,18,2024-12-08,WH-003,0,0,False,84.26,2024-12-08
6566,18,2024-12-09,WH-003,0,0,False,82.96,2024-12-09
6567,18,2024-12-10,WH-003,0,0,False,80.54,2024-12-10
6568,18,2024-12-11,WH-003,0,0,False,80.4,2024-12-11
6569,18,2024-12-12,WH-003,0,0,False,80.75,2024-12-12
6570,18,2024-12-13,WH-003,0,0,False,80.99,2024-12-13
6571,18,2024-12-14,WH-003,0,0,False,84.3,2024-12-14
6572,18,2024-12-15,WH-003,0,0,False,85.06,2024-12-15
6573,18,2024-12-16,WH-003,0,0,False,80.72,2024-12-16
6574,18,2024-12-17,WH-003,0,0,False,83.76,2024-12-17
6575,18,2024-12-18,WH-003,387,49,False,80.87,2024-12-18
6576,18,2024-12-19,WH-003,382,56,False,82.31,2024-12-19
6577,18,2024-12-20,WH-003,372,67,False,80.85,2024-12-20
6578,18,2024-12-21,WH-003,368,55,False,81.33,2024-12-21
6579,18,2024-12-22,WH-003,364,39,False,80.45,2024-12-22
6580,18,2024-12-23,WH-003,356,32,False,83.63,2024-12-23
6581,18,2024-12-24,WH-003,339,20,False,80.73,2024-12-24
6582,18,2024-12-25,WH-003,335,24,False,80.87,2024-12-25
6583,18,2024-12-26,WH-003,326,71,False,82.23,2024-12-26
6584,18,2024-12-27,WH-003,319,18,False,83.46,2024-12-27
6585,18,2024-12-28,WH-003,313,27,False,85.08,2024-12-28
6586,18,2024-12-29,WH-003,305,67,False,83.8,2024-12-29
6587,18,2024-12-30,WH-003,296,23,False,80.53,2024-12-30
6588,18,2024-12-31,WH-003,286,43,False,80.45,2024-12-31
6589,19,2024-01-01,WH-003,541,19,False,23.13,2024-01-01
6590,19,2024-01-02,WH-003,513,78,False,23.87,2024-01-02
6591,19,2024-01-03,WH-003,487,56,False,23.77,2024-01-03
6592,19,2024-01-04,WH-003,480,57,False,23.77,2024-01-04
6593,19,2024-01-05,WH-003,473,17,False,23.66,2024-01-05
6594,19,2024-01-06,WH-003,467,37,False,23.16,2024-01-06
6595,19,2024-01-07,WH-003,465,84,False,23.78,2024-01-07
6596,19,2024-01-08,WH-003,419,83,False,22.57,2024-01-08
6597,19,2024-01-09,WH-003,391,18,False,23.56,2024-01-09
6598,19,2024-01-10,WH-003,376,17,False,23.14,2024-01-10
6599,19,2024-01-11,WH-003,373,45,False,23.02,2024-01-11
6600,19,2024-01-12,WH-003,364,3,False,23.06,2024-01-12
6601,19,2024-01-13,WH-003,359,89,False,22.8,2024-01-13
6602,19,2024-01-14,WH-003,358,57,False,23.31,2024-01-14
6603,19,2024-01-15,WH-003,345,38,False,22.55,2024-01-15
6604,19,2024-01-16,WH-003,284,50,True,23.29,2024-01-16
6605,19,2024-01-17,WH-003,267,22,False,23.32,2024-01-17
6606,19,2024-01-18,WH-003,248,31,False,23.58,2024-01-18
6607,19,2024-01-19,WH-003,228,23,False,23.46,2024-01-19
6608,19,2024-01-20,WH-003,221,20,False,23.46,2024-01-20
6609,19,2024-01-21,WH-003,214,51,False,23.72,2024-01-21
6610,19,2024-01-22,WH-003,846,149,False,23.78,2024-01-22
6611,19,2024-01-23,WH-003,832,66,False,23.5,2024-01-23
6612,19,2024-01-24,WH-003,820,39,False,23.31,2024-01-24
6613,19,2024-01-25,WH-003,792,63,False,23.78,2024-01-25
6614,19,2024-01-26,WH-003,775,155,False,23.41,2024-01-26
6615,19,2024-01-27,WH-003,765,143,False,23.65,2024-01-27
6616,19,2024-01-28,WH-003,740,124,False,23.87,2024-01-28
6617,19,2024-01-29,WH-003,739,46,False,22.5,2024-01-29
6618,19,2024-01-30,WH-003,728,22,False,23.18,2024-01-30
6619,19,2024-01-31,WH-003,699,163,False,23.82,2024-01-31
6620,19,2024-02-01,WH-003,693,172,False,23.73,2024-02-01
6621,19,2024-02-02,WH-003,656,20,False,23.37,2024-02-02
6622,19,2024-02-03,WH-003,649,61,False,22.5,2024-02-03
6623,19,2024-02-04,WH-003,632,150,False,23.33,2024-02-04
6624,19,2024-02-05,WH-003,580,116,False,23.46,2024-02-05
6625,19,2024-02-06,WH-003,556,101,False,23.8,2024-02-06
6626,19,2024-02-07,WH-003,536,96,False,23.2,2024-02-07
6627,19,2024-02-08,WH-003,534,24,False,23.44,2024-02-08
6628,19,2024-02-09,WH-003,511,127,False,22.9,2024-02-09
6629,19,2024-02-10,WH-003,509,56,False,23.15,2024-02-10
6630,19,2024-02-11,WH-003,509,3,False,23.63,2024-02-11
6631,19,2024-02-12,WH-003,501,74,False,22.94,2024-02-12
6632,19,2024-02-13,WH-003,472,104,False,22.76,2024-02-13
6633,19,2024-02-14,WH-003,461,52,False,23.33,2024-02-14
6634,19,2024-02-15,WH-003,455,23,False,23.3,2024-02-15
6635,19,2024-02-16,WH-003,454,65,False,22.68,2024-02-16
6636,19,2024-02-17,WH-003,453,57,False,23.55,2024-02-17
6637,19,2024-02-18,WH-003,446,62,False,22.78,2024-02-18
6638,19,2024-02-19,WH-003,421,22,False,23.51,2024-02-19
6639,19,2024-02-20,WH-003,405,20,False,23.68,2024-02-20
6640,19,2024-02-21,WH-003,386,96,False,22.98,2024-02-21
6641,19,2024-02-22,WH-003,371,73,False,23.08,2024-02-22
6642,19,2024-02-23,WH-003,368,49,False,23.07,2024-02-23
6643,19,2024-02-24,WH-003,346,45,False,22.51,2024-02-24
6644,19,2024-02-25,WH-003,328,57,False,23.6,2024-02-25
6645,19,2024-02-26,WH-003,308,25,True,23.58,2024-02-26
6646,19,2024-02-27,WH-003,278,60,False,23.45,2024-02-27
6647,19,2024-02-28,WH-003,248,53,False,23.28,2024-02-28
6648,19,2024-02-29,WH-003,178,3,False,23.0,2024-02-29
6649,19,2024-03-01,WH-003,161,23,False,23.22,2024-03-01
6650,19,2024-03-02,WH-003,151,12,False,23.43,2024-03-02
6651,19,2024-03-03,WH-003,786,58,False,23.19,2024-03-03
6652,19,2024-03-04,WH-003,755,14,False,23.57,2024-03-04
6653,19,2024-03-05,WH-003,752,131,False,23.35,2024-03-05
6654,19,2024-03-06,WH-003,740,144,False,23.22,2024-03-06
6655,19,2024-03-07,WH-003,726,28,False,23.49,2024-03-07
6656,19,2024-03-08,WH-003,721,112,False,22.49,2024-03-08
6657,19,2024-03-09,WH-003,712,97,False,23.01,2024-03-09
6658,19,2024-03-10,WH-003,711,21,False,22.62,2024-03-10
6659,19,2024-03-11,WH-003,704,127,False,23.3,2024-03-11
6660,19,2024-03-12,WH-003,693,111,False,23.47,2024-03-12
6661,19,2024-03-13,WH-003,689,25,False,23.26,2024-03-13
6662,19,2024-03-14,WH-003,659,62,False,22.5,2024-03-14
6663,19,2024-03-15,WH-003,632,150,False,22.96,2024-03-15
6664,19,2024-03-16,WH-003,622,59,False,23.29,2024-03-16
6665,19,2024-03-17,WH-003,602,57,False,23.8,2024-03-17
6666,19,2024-03-18,WH-003,594,94,False,23.59,2024-03-18
6667,19,2024-03-19,WH-003,576,111,False,22.81,2024-03-19
6668,19,2024-03-20,WH-003,540,69,False,23.05,2024-03-20
6669,19,2024-03-21,WH-003,509,24,False,22.91,2024-03-21
6670,19,2024-03-22,WH-003,498,99,False,23.13,2024-03-22
6671,19,2024-03-23,WH-003,487,91,False,23.54,2024-03-23
6672,19,2024-03-24,WH-003,479,98,False,23.73,2024-03-24
6673,19,2024-03-25,WH-003,445,12,False,23.19,2024-03-25
6674,19,2024-03-26,WH-003,438,96,False,23.16,2024-03-26
6675,19,2024-03-27,WH-003,409,102,False,22.81,2024-03-27
6676,19,2024-03-28,WH-003,399,17,False,23.37,2024-03-28
6677,19,2024-03-29,WH-003,388,16,False,23.59,2024-03-29
6678,19,2024-03-30,WH-003,381,45,False,22.72,2024-03-30
6679,19,2024-03-31,WH-003,376,87,False,22.75,2024-03-31
6680,19,2024-04-01,WH-003,335,65,False,22.82,2024-04-01
6681,19,2024-04-02,WH-003,290,32,True,22.94,2024-04-02
6682,19,2024-04-03,WH-003,260,53,False,22.5,2024-04-03
6683,19,2024-04-04,WH-003,248,26,False,22.55,2024-04-04
6684,19,2024-04-05,WH-003,247,44,False,23.68,2024-04-05
6685,19,2024-04-06,WH-003,235,34,False,23.11,2024-04-06
6686,19,2024-04-07,WH-003,218,48,False,22.55,2024-04-07
6687,19,2024-04-08,WH-003,856,191,False,23.73,2024-04-08
6688,19,2024-04-09,WH-003,837,62,False,22.96,2024-04-09
6689,19,2024-04-10,WH-003,830,121,False,22.62,2024-04-10
6690,19,2024-04-11,WH-003,800,54,False,23.64,2024-04-11
6691,19,2024-04-12,WH-003,787,46,False,23.85,2024-04-12
6692,19,2024-04-13,WH-003,743,165,False,22.7,2024-04-13
6693,19,2024-04-14,WH-003,723,12,False,23.0,2024-04-14
6694,19,2024-04-15,WH-003,715,35,False,22.67,2024-04-15
6695,19,2024-04-16,WH-003,672,165,False,23.79,2024-04-16
6696,19,2024-04-17,WH-003,649,26,False,23.14,2024-04-17
6697,19,2024-04-18,WH-003,642,48,False,22.9,2024-04-18
6698,19,2024-04-19,WH-003,631,123,False,22.59,2024-04-19
6699,19,2024-04-20,WH-003,618,110,False,23.66,2024-04-20
6700,19,2024-04-21,WH-003,607,104,False,22.65,2024-04-21
6701,19,2024-04-22,WH-003,553,68,False,22.85,2024-04-22
6702,19,2024-04-23,WH-003,504,56,False,23.27,2024-04-23
6703,19,2024-04-24,WH-003,489,13,False,23.77,2024-04-24
6704,19,2024-04-25,WH-003,466,96,False,23.77,2024-04-25
6705,19,2024-04-26,WH-003,465,28,False,22.84,2024-04-26
6706,19,2024-04-27,WH-003,447,84,False,23.68,2024-04-27
6707,19,2024-04-28,WH-003,431,17,False,23.24,2024-04-28
6708,19,2024-04-29,WH-003,425,66,False,23.45,2024-04-29
6709,19,2024-04-30,WH-003,403,35,False,23.12,2024-04-30
6710,19,2024-05-01,WH-003,358,36,False,23.41,2024-05-01
6711,19,2024-05-02,WH-003,344,5,False,23.43,2024-05-02
6712,19,2024-05-03,WH-003,332,30,False,23.26,2024-05-03
6713,19,2024-05-04,WH-003,329,41,False,22.52,2024-05-04
6714,19,2024-05-05,WH-003,306,74,True,23.62,2024-05-05
6715,19,2024-05-06,WH-003,262,12,False,22.74,2024-05-06
6716,19,2024-05-07,WH-003,253,50,False,23.29,2024-05-07
6717,19,2024-05-08,WH-003,224,43,False,23.03,2024-05-08
6718,19,2024-05-09,WH-003,197,28,False,23.11,2024-05-09
6719,19,2024-05-10,WH-003,175,32,False,23.51,2024-05-10
6720,19,2024-05-11,WH-003,801,178,False,22.87,2024-05-11
6721,19,2024-05-12,WH-003,792,164,False,23.63,2024-05-12
6722,19,2024-05-13,WH-003,757,82,False,23.48,2024-05-13
6723,19,2024-05-14,WH-003,735,89,False,23.82,2024-05-14
6724,19,2024-05-15,WH-003,703,150,False,23.44,2024-05-15
6725,19,2024-05-16,WH-003,684,34,False,23.83,2024-05-16
6726,19,2024-05-17,WH-003,674,140,False,23.05,2024-05-17
6727,19,2024-05-18,WH-003,666,16,False,22.78,2024-05-18
6728,19,2024-05-19,WH-003,645,139,False,22.53,2024-05-19
6729,19,2024-05-20,WH-003,621,107,False,23.82,2024-05-20
6730,19,2024-05-21,WH-003,593,88,False,23.54,2024-05-21
6731,19,2024-05-22,WH-003,579,28,False,23.84,2024-05-22
6732,19,2024-05-23,WH-003,566,129,False,23.32,2024-05-23
6733,19,2024-05-24,WH-003,559,56,False,23.67,2024-05-24
6734,19,2024-05-25,WH-003,556,122,False,23.43,2024-05-25
6735,19,2024-05-26,WH-003,542,30,False,23.75,2024-05-26
6736,19,2024-05-27,WH-003,538,13,False,23.3,2024-05-27
6737,19,2024-05-28,WH-003,529,19,False,23.75,2024-05-28
6738,19,2024-05-29,WH-003,497,29,False,23.26,2024-05-29
6739,19,2024-05-30,WH-003,476,119,False,23.17,2024-05-30
6740,19,2024-05-31,WH-003,454,59,False,23.02,2024-05-31
6741,19,2024-06-01,WH-003,441,24,False,23.52,2024-06-01
6742,19,2024-06-02,WH-003,430,53,False,23.65,2024-06-02
6743,19,2024-06-03,WH-003,408,60,False,23.01,2024-06-03
6744,19,2024-06-04,WH-003,395,44,False,22.76,2024-06-04
6745,19,2024-06-05,WH-003,369,60,False,22.6,2024-06-05
6746,19,2024-06-06,WH-003,367,60,False,23.58,2024-06-06
6747,19,2024-06-07,WH-003,340,10,False,23.86,2024-06-07
6748,19,2024-06-08,WH-003,331,64,False,23.64,2024-06-08
6749,19,2024-06-09,WH-003,322,80,False,23.74,2024-06-09
6750,19,2024-06-10,WH-003,281,8,True,23.68,2024-06-10
6751,19,2024-06-11,WH-003,264,30,False,22.64,2024-06-11
6752,19,2024-06-12,WH-003,230,56,False,23.08,2024-06-12
6753,19,2024-06-13,WH-003,201,8,False,23.43,2024-06-13
6754,19,2024-06-14,WH-003,193,45,False,23.32,2024-06-14
6755,19,2024-06-15,WH-003,178,33,False,23.28,2024-06-15
6756,19,2024-06-16,WH-003,803,19,False,23.11,2024-06-16
6757,19,2024-06-17,WH-003,793,85,False,22.86,2024-06-17
6758,19,2024-06-18,WH-003,763,72,False,22.56,2024-06-18
6759,19,2024-06-19,WH-003,741,136,False,23.87,2024-06-19
6760,19,2024-06-20,WH-003,739,146,False,23.15,2024-06-20
6761,19,2024-06-21,WH-003,729,60,False,23.21,2024-06-21
6762,19,2024-06-22,WH-003,727,1,False,23.3,2024-06-22
6763,19,2024-06-23,WH-003,724,50,False,23.79,2024-06-23
6764,19,2024-06-24,WH-003,715,51,False,23.87,2024-06-24
6765,19,2024-06-25,WH-003,705,39,False,23.17,2024-06-25
6766,19,2024-06-26,WH-003,687,102,False,22.78,2024-06-26
6767,19,2024-06-27,WH-003,648,0,False,23.23,2024-06-27
6768,19,2024-06-28,WH-003,638,72,False,23.37,2024-06-28
6769,19,2024-06-29,WH-003,635,45,False,23.65,2024-06-29
6770,19,2024-06-30,WH-003,615,1,False,23.84,2024-06-30
6771,19,2024-07-01,WH-003,592,28,False,22.9,2024-07-01
6772,19,2024-07-02,WH-003,555,85,False,23.16,2024-07-02
6773,19,2024-07-03,WH-003,531,116,False,22.8,2024-07-03
6774,19,2024-07-04,WH-003,483,52,False,22.65,2024-07-04
6775,19,2024-07-05,WH-003,454,25,False,23.7,2024-07-05
6776,19,2024-07-06,WH-003,445,83,False,23.05,2024-07-06
6777,19,2024-07-07,WH-003,421,30,False,22.62,2024-07-07
6778,19,2024-07-08,WH-003,402,5,False,22.94,2024-07-08
6779,19,2024-07-09,WH-003,401,15,False,23.37,2024-07-09
6780,19,2024-07-10,WH-003,367,47,False,22.76,2024-07-10
6781,19,2024-07-11,WH-003,349,64,False,23.72,2024-07-11
6782,19,2024-07-12,WH-003,335,57,False,23.51,2024-07-12
6783,19,2024-07-13,WH-003,317,72,True,23.7,2024-07-13
6784,19,2024-07-14,WH-003,290,39,False,23.21,2024-07-14
6785,19,2024-07-15,WH-003,239,58,False,23.2,2024-07-15
6786,19,2024-07-16,WH-003,186,21,False,22.93,2024-07-16
6787,19,2024-07-17,WH-003,176,33,False,23.31,2024-07-17
6788,19,2024-07-18,WH-003,164,6,False,23.35,2024-07-18
6789,19,2024-07-19,WH-003,162,22,False,23.14,2024-07-19
6790,19,2024-07-20,WH-003,154,3,False,22.67,2024-07-20
6791,19,2024-07-21,WH-003,139,13,False,23.38,2024-07-21
6792,19,2024-07-22,WH-003,127,24,False,23.71,2024-07-22
6793,19,2024-07-23,WH-003,99,2,False,23.41,2024-07-23
6794,19,2024-07-24,WH-003,719,133,False,23.36,2024-07-24
6795,19,2024-07-25,WH-003,699,114,False,23.66,2024-07-25
6796,19,2024-07-26,WH-003,673,85,False,23.1,2024-07-26
6797,19,2024-07-27,WH-003,655,110,False,23.59,2024-07-27
6798,19,2024-07-28,WH-003,643,90,False,23.64,2024-07-28
6799,19,2024-07-29,WH-003,613,89,False,23.67,2024-07-29
6800,19,2024-07-30,WH-003,604,72,False,23.26,2024-07-30
6801,19,2024-07-31,WH-003,586,122,False,23.82,2024-07-31
6802,19,2024-08-01,WH-003,562,57,False,23.46,2024-08-01
6803,19,2024-08-02,WH-003,547,125,False,22.96,2024-08-02
6804,19,2024-08-03,WH-003,532,45,False,23.77,2024-08-03
6805,19,2024-08-04,WH-003,527,116,False,23.27,2024-08-04
6806,19,2024-08-05,WH-003,511,42,False,22.87,2024-08-05
6807,19,2024-08-06,WH-003,490,82,False,23.23,2024-08-06
6808,19,2024-08-07,WH-003,450,77,False,23.07,2024-08-07
6809,19,2024-08-08,WH-003,435,96,False,22.78,2024-08-08
6810,19,2024-08-09,WH-003,385,72,False,23.67,2024-08-09
6811,19,2024-08-10,WH-003,379,50,False,22.68,2024-08-10
6812,19,2024-08-11,WH-003,378,6,False,23.25,2024-08-11
6813,19,2024-08-12,WH-003,351,3,False,23.1,2024-08-12
6814,19,2024-08-13,WH-003,342,40,False,23.85,2024-08-13
6815,19,2024-08-14,WH-003,318,65,True,23.29,2024-08-14
6816,19,2024-08-15,WH-003,270,43,False,22.81,2024-08-15
6817,19,2024-08-16,WH-003,239,26,False,23.86,2024-08-16
6818,19,2024-08-17,WH-003,233,33,False,22.72,2024-08-17
6819,19,2024-08-18,WH-003,213,19,False,22.87,2024-08-18
6820,19,2024-08-19,WH-003,210,9,False,23.24,2024-08-19
6821,19,2024-08-20,WH-003,838,189,False,23.55,2024-08-20
6822,19,2024-08-21,WH-003,819,96,False,23.76,2024-08-21
6823,19,2024-08-22,WH-003,799,119,False,23.26,2024-08-22
6824,19,2024-08-23,WH-003,780,138,False,22.65,2024-08-23
